,ID,Province_State,Date,Confirmed,Deaths
3901,3901,Alaska,06-29-2020,901,14
3951,3951,Alaska,06-30-2020,937,14
4001,4001,Alaska,07-01-2020,975,14
4051,4051,Alaska,07-02-2020,1014,14
4101,4101,Alaska,07-03-2020,1060,15
4151,4151,Alaska,07-04-2020,1107,16
4201,4201,Alaska,07-05-2020,1134,16
4251,4251,Alaska,07-06-2020,1162,16
4301,4301,Alaska,07-07-2020,1180,17
4351,4351,Alaska,07-08-2020,1222,17
4401,4401,Alaska,07-09-2020,1268,17
4451,4451,Alaska,07-10-2020,1323,17
4501,4501,Alaska,07-11-2020,1385,17
4551,4551,Alaska,07-12-2020,1479,17
4601,4601,Alaska,07-13-2020,1539,17
4651,4651,Alaska,07-14-2020,1579,17
4701,4701,Alaska,07-15-2020,1631,17
4751,4751,Alaska,07-16-2020,1693,17
4801,4801,Alaska,07-17-2020,1734,17
4851,4851,Alaska,07-18-2020,1796,18
4901,4901,Alaska,07-19-2020,1875,18
4951,4951,Alaska,07-20-2020,1950,18
5001,5001,Alaska,07-21-2020,2042,18
5051,5051,Alaska,07-22-2020,2131,19
5101,5101,Alaska,07-23-2020,2193,19
5151,5151,Alaska,07-24-2020,2249,19
5201,5201,Alaska,07-25-2020,2339,20
5251,5251,Alaska,07-26-2020,2525,20
5301,5301,Alaska,07-27-2020,2623,21
5351,5351,Alaska,07-28-2020,2730,22
5401,5401,Alaska,07-29-2020,2798,22
5451,5451,Alaska,07-30-2020,2879,23
5501,5501,Alaska,07-31-2020,2990,23
5551,5551,Alaska,08-01-2020,3136,24
5601,5601,Alaska,08-02-2020,3280,24
5651,5651,Alaska,08-03-2020,3341,25
5701,5701,Alaska,08-04-2020,3394,25
5751,5751,Alaska,08-05-2020,3448,25
5801,5801,Alaska,08-06-2020,3483,25
5851,5851,Alaska,08-07-2020,3536,25
5901,5901,Alaska,08-08-2020,3613,26
5951,5951,Alaska,08-09-2020,3711,26
6001,6001,Alaska,08-10-2020,3774,26
6051,6051,Alaska,08-11-2020,3819,26
6101,6101,Alaska,08-12-2020,3879,27
6151,6151,Alaska,08-13-2020,3963,27
6201,6201,Alaska,08-14-2020,4073,27
6251,6251,Alaska,08-15-2020,4156,28
6301,6301,Alaska,08-16-2020,4259,28
6351,6351,Alaska,08-17-2020,4309,28
6401,6401,Alaska,08-18-2020,4371,29
6451,6451,Alaska,08-19-2020,4438,29
6501,6501,Alaska,08-20-2020,4520,29
6551,6551,Alaska,08-21-2020,4588,30
6601,6601,Alaska,08-22-2020,4677,31
6651,6651,Alaska,08-23-2020,4741,32
6701,6701,Alaska,08-24-2020,4810,32
6751,6751,Alaska,08-25-2020,4843,36
6801,6801,Alaska,08-26-2020,4895,37
6851,6851,Alaska,08-27-2020,4974,37
6901,6901,Alaska,08-28-2020,5092,37
6951,6951,Alaska,08-29-2020,5182,37
7001,7001,Alaska,08-30-2020,5226,37
7051,7051,Alaska,08-31-2020,5263,37
