,ID,Province_State,Date,Confirmed,Deaths
4663,4663,Indiana,07-14-2020,52685,2775
4713,4713,Indiana,07-15-2020,53370,2785
4763,4763,Indiana,07-16-2020,54080,2795
4813,4813,Indiana,07-17-2020,54813,2803
4863,4863,Indiana,07-18-2020,55654,2820
4913,4913,Indiana,07-19-2020,56571,2822
4963,4963,Indiana,07-20-2020,57206,2825
5013,5013,Indiana,07-21-2020,57916,2846
5063,5063,Indiana,07-22-2020,58673,2863
5113,5113,Indiana,07-23-2020,59602,2880
5163,5163,Indiana,07-24-2020,60598,2884
5213,5213,Indiana,07-25-2020,61520,2895
5263,5263,Indiana,07-26-2020,62372,2903
5313,5313,Indiana,07-27-2020,62907,2906
5363,5363,Indiana,07-28-2020,63678,2924
5413,5413,Indiana,07-29-2020,64299,2932
5463,5463,Indiana,07-30-2020,65253,2946
5513,5513,Indiana,07-31-2020,66154,2965
5563,5563,Indiana,08-01-2020,67122,2971
5613,5613,Indiana,08-02-2020,67857,2975
5663,5663,Indiana,08-03-2020,68433,2980
5713,5713,Indiana,08-04-2020,69255,2996
5763,5763,Indiana,08-05-2020,69975,3007
5813,5813,Indiana,08-06-2020,71015,3013
5863,5863,Indiana,08-07-2020,72254,3023
5913,5913,Indiana,08-08-2020,73287,3036
5963,5963,Indiana,08-09-2020,74328,3041
6013,6013,Indiana,08-10-2020,74992,3044
6063,6063,Indiana,08-11-2020,75862,3069
6113,6113,Indiana,08-12-2020,76522,3086
6163,6163,Indiana,08-13-2020,77565,3105
6213,6213,Indiana,08-14-2020,78632,3113
6263,6263,Indiana,08-15-2020,79676,3128
6313,6313,Indiana,08-16-2020,80415,3133
6363,6363,Indiana,08-17-2020,81006,3135
6413,6413,Indiana,08-18-2020,81847,3165
6463,6463,Indiana,08-19-2020,82336,3180
6513,6513,Indiana,08-20-2020,83277,3191
6563,6563,Indiana,08-21-2020,84317,3208
6613,6613,Indiana,08-22-2020,85317,3218
6663,6663,Indiana,08-23-2020,85932,3220
6713,6713,Indiana,08-24-2020,87592,3225
6763,6763,Indiana,08-25-2020,88421,3241
6813,6813,Indiana,08-26-2020,89359,3259
6863,6863,Indiana,08-27-2020,90504,3266
6913,6913,Indiana,08-28-2020,91313,3277
6963,6963,Indiana,08-29-2020,92434,3285
7013,7013,Indiana,08-30-2020,93313,3291
7063,7063,Indiana,08-31-2020,94196,3296
