,ID,Province_State,Date,Confirmed,Deaths
4676,4676,Nebraska,07-14-2020,21717,286
4726,4726,Nebraska,07-15-2020,21979,291
4776,4776,Nebraska,07-16-2020,22134,299
4826,4826,Nebraska,07-17-2020,22361,301
4876,4876,Nebraska,07-18-2020,22481,301
4926,4926,Nebraska,07-19-2020,22583,301
4976,4976,Nebraska,07-20-2020,22847,313
5026,5026,Nebraska,07-21-2020,23190,310
5076,5076,Nebraska,07-22-2020,23486,311
5126,5126,Nebraska,07-23-2020,23818,316
5176,5176,Nebraska,07-24-2020,24174,316
5226,5226,Nebraska,07-25-2020,24395,316
5276,5276,Nebraska,07-26-2020,24618,316
5326,5326,Nebraska,07-27-2020,24899,317
5376,5376,Nebraska,07-28-2020,25157,321
5426,5426,Nebraska,07-29-2020,25422,324
5476,5476,Nebraska,07-30-2020,25766,328
5526,5526,Nebraska,07-31-2020,26211,332
5576,5576,Nebraska,08-01-2020,26391,332
5626,5626,Nebraska,08-02-2020,26702,332
5676,5676,Nebraska,08-03-2020,26956,328
5726,5726,Nebraska,08-04-2020,27178,332
5776,5776,Nebraska,08-05-2020,27489,340
5826,5826,Nebraska,08-06-2020,27821,340
5876,5876,Nebraska,08-07-2020,28104,345
5926,5926,Nebraska,08-08-2020,28245,345
5976,5976,Nebraska,08-09-2020,28432,345
6026,6026,Nebraska,08-10-2020,28696,348
6076,6076,Nebraska,08-11-2020,29030,351
6126,6126,Nebraska,08-12-2020,29244,356
6176,6176,Nebraska,08-13-2020,29660,360
6226,6226,Nebraska,08-14-2020,29988,361
6276,6276,Nebraska,08-15-2020,30241,361
6326,6326,Nebraska,08-16-2020,30372,361
6376,6376,Nebraska,08-17-2020,30563,362
6426,6426,Nebraska,08-18-2020,30825,369
6476,6476,Nebraska,08-19-2020,31040,371
6526,6526,Nebraska,08-20-2020,31348,373
6576,6576,Nebraska,08-21-2020,31626,376
6626,6626,Nebraska,08-22-2020,31780,376
6676,6676,Nebraska,08-23-2020,31889,378
6726,6726,Nebraska,08-24-2020,32047,383
6776,6776,Nebraska,08-25-2020,32348,383
6826,6826,Nebraska,08-26-2020,32727,386
6876,6876,Nebraska,08-27-2020,33101,391
6926,6926,Nebraska,08-28-2020,33436,392
6976,6976,Nebraska,08-29-2020,33753,392
7026,7026,Nebraska,08-30-2020,34046,392
7076,7076,Nebraska,08-31-2020,34287,397
