,ID,Province_State,Date,Confirmed,Deaths
5115,5115,Kansas,07-23-2020,23956,322
5165,5165,Kansas,07-24-2020,24554,330
5215,5215,Kansas,07-25-2020,25009,329
5265,5265,Kansas,07-26-2020,25290,331
5315,5315,Kansas,07-27-2020,25804,333
5365,5365,Kansas,07-28-2020,26058,340
5415,5415,Kansas,07-29-2020,26591,349
5465,5465,Kansas,07-30-2020,26885,357
5515,5515,Kansas,07-31-2020,27364,358
5565,5565,Kansas,08-01-2020,27592,358
5615,5615,Kansas,08-02-2020,27871,361
5665,5665,Kansas,08-03-2020,28432,367
5715,5715,Kansas,08-04-2020,28782,368
5765,5765,Kansas,08-05-2020,29256,372
5815,5815,Kansas,08-06-2020,29617,378
5865,5865,Kansas,08-07-2020,30137,379
5915,5915,Kansas,08-08-2020,30463,380
5965,5965,Kansas,08-09-2020,30662,380
6015,6015,Kansas,08-10-2020,31183,386
6065,6065,Kansas,08-11-2020,31468,393
6115,6115,Kansas,08-12-2020,32097,397
6165,6165,Kansas,08-13-2020,32484,403
6215,6215,Kansas,08-14-2020,33030,404
6265,6265,Kansas,08-15-2020,33885,406
6315,6315,Kansas,08-16-2020,33885,406
6365,6365,Kansas,08-17-2020,34614,406
6415,6415,Kansas,08-18-2020,34874,411
6465,6465,Kansas,08-19-2020,35419,415
6515,6515,Kansas,08-20-2020,35907,419
6565,6565,Kansas,08-21-2020,36895,426
6615,6615,Kansas,08-22-2020,37388,426
6665,6665,Kansas,08-23-2020,37658,426
6715,6715,Kansas,08-24-2020,38546,429
6765,6765,Kansas,08-25-2020,38861,430
6815,6815,Kansas,08-26-2020,39880,442
6865,6865,Kansas,08-27-2020,40360,444
6915,6915,Kansas,08-28-2020,41050,445
6965,6965,Kansas,08-29-2020,41595,449
7015,7015,Kansas,08-30-2020,41761,449
7065,7065,Kansas,08-31-2020,42599,451
