,ID,Province_State,Date,Confirmed,Deaths
6385,6385,Oklahoma,08-17-2020,48711,665
6435,6435,Oklahoma,08-18-2020,49312,679
6485,6485,Oklahoma,08-19-2020,49923,699
6535,6535,Oklahoma,08-20-2020,50669,709
6585,6585,Oklahoma,08-21-2020,51746,715
6635,6635,Oklahoma,08-22-2020,52599,725
6685,6685,Oklahoma,08-23-2020,53165,726
6735,6735,Oklahoma,08-24-2020,53522,730
6785,6785,Oklahoma,08-25-2020,54172,744
6835,6835,Oklahoma,08-26-2020,54838,763
6885,6885,Oklahoma,08-27-2020,55550,778
6935,6935,Oklahoma,08-28-2020,56260,786
6985,6985,Oklahoma,08-29-2020,57353,797
7035,7035,Oklahoma,08-30-2020,58119,799
7085,7085,Oklahoma,08-31-2020,58733,800
