,ID,Province_State,Date,Confirmed,Deaths
5874,5874,Missouri,08-07-2020,57837,1324
5924,5924,Missouri,08-08-2020,58021,1327
5974,5974,Missouri,08-09-2020,59383,1334
6024,6024,Missouri,08-10-2020,60359,1341
6074,6074,Missouri,08-11-2020,61440,1346
6124,6124,Missouri,08-12-2020,62956,1354
6174,6174,Missouri,08-13-2020,64429,1356
6224,6224,Missouri,08-14-2020,65793,1365
6274,6274,Missouri,08-15-2020,67004,1378
6324,6324,Missouri,08-16-2020,68196,1383
6374,6374,Missouri,08-17-2020,69225,1415
6424,6424,Missouri,08-18-2020,70055,1425
6474,6474,Missouri,08-19-2020,71285,1434
6524,6524,Missouri,08-20-2020,72353,1442
6574,6574,Missouri,08-21-2020,73623,1445
6624,6624,Missouri,08-22-2020,74952,1451
6674,6674,Missouri,08-23-2020,75783,1453
6724,6724,Missouri,08-24-2020,76597,1453
6774,6774,Missouri,08-25-2020,77390,1470
6824,6824,Missouri,08-26-2020,78743,1481
6874,6874,Missouri,08-27-2020,80214,1488
6924,6924,Missouri,08-28-2020,81672,1500
6974,6974,Missouri,08-29-2020,83168,1528
7024,7024,Missouri,08-30-2020,84474,1533
7074,7074,Missouri,08-31-2020,85635,1547
