,ID,Province_State,Date,Confirmed,Deaths
3317,3317,Louisiana,06-17-2020,48634,3062
3367,3367,Louisiana,06-18-2020,48634,3062
3417,3417,Louisiana,06-19-2020,48515,3084
3467,3467,Louisiana,06-20-2020,49385,3104
3517,3517,Louisiana,06-21-2020,49778,3105
3567,3567,Louisiana,06-22-2020,50239,3117
3617,3617,Louisiana,06-23-2020,51595,3134
3667,3667,Louisiana,06-24-2020,52477,3152
3717,3717,Louisiana,06-25-2020,53415,3164
3767,3767,Louisiana,06-26-2020,54769,3190
3817,3817,Louisiana,06-27-2020,54769,3190
3867,3867,Louisiana,06-28-2020,56236,3199
3917,3917,Louisiana,06-29-2020,57081,3199
3967,3967,Louisiana,06-30-2020,58095,3221
4017,4017,Louisiana,07-01-2020,60178,3238
4067,4067,Louisiana,07-02-2020,61561,3255
4117,4117,Louisiana,07-03-2020,63289,3278
4167,4167,Louisiana,07-04-2020,63289,3278
4217,4217,Louisiana,07-05-2020,65226,3288
4267,4267,Louisiana,07-06-2020,66327,3296
4317,4317,Louisiana,07-07-2020,68263,3319
4367,4367,Louisiana,07-08-2020,70151,3339
4417,4417,Louisiana,07-09-2020,71994,3355
4467,4467,Louisiana,07-10-2020,74636,3380
4517,4517,Louisiana,07-11-2020,76803,3403
4567,4567,Louisiana,07-12-2020,78122,3416
4617,4617,Louisiana,07-13-2020,79827,3423
4667,4667,Louisiana,07-14-2020,82042,3445
4717,4717,Louisiana,07-15-2020,84131,3461
4767,4767,Louisiana,07-16-2020,86411,3485
4817,4817,Louisiana,07-17-2020,88590,3509
4867,4867,Louisiana,07-18-2020,88590,3509
4917,4917,Louisiana,07-19-2020,91706,3543
4967,4967,Louisiana,07-20-2020,94892,3462
5017,5017,Louisiana,07-21-2020,96583,3498
5067,5067,Louisiana,07-22-2020,99354,3558
5117,5117,Louisiana,07-23-2020,101650,3574
5167,5167,Louisiana,07-24-2020,103734,3715
5217,5217,Louisiana,07-25-2020,103734,3715
5267,5267,Louisiana,07-26-2020,107574,3763
5317,5317,Louisiana,07-27-2020,109917,3786
5367,5367,Louisiana,07-28-2020,111038,3812
5417,5417,Louisiana,07-29-2020,112773,3883
5467,5467,Louisiana,07-30-2020,114481,3925
5517,5517,Louisiana,07-31-2020,116280,3949
5567,5567,Louisiana,08-01-2020,116280,3949
5617,5617,Louisiana,08-02-2020,119747,4007
5667,5667,Louisiana,08-03-2020,120846,4024
5717,5717,Louisiana,08-04-2020,124461,4051
5767,5767,Louisiana,08-05-2020,125943,4096
5817,5817,Louisiana,08-06-2020,127246,4146
5867,5867,Louisiana,08-07-2020,128746,4207
5917,5917,Louisiana,08-08-2020,128746,4207
5967,5967,Louisiana,08-09-2020,131399,4263
6017,6017,Louisiana,08-10-2020,131961,4287
6067,6067,Louisiana,08-11-2020,133125,4313
6117,6117,Louisiana,08-12-2020,134304,4356
6167,6167,Louisiana,08-13-2020,135439,4402
6217,6217,Louisiana,08-14-2020,136737,4430
6267,6267,Louisiana,08-15-2020,136737,4430
6317,6317,Louisiana,08-16-2020,137918,4507
6367,6367,Louisiana,08-17-2020,138485,4526
6417,6417,Louisiana,08-18-2020,139125,4554
6467,6467,Louisiana,08-19-2020,139903,4609
6517,6517,Louisiana,08-20-2020,140821,4637
6567,6567,Louisiana,08-21-2020,141720,4687
6617,6617,Louisiana,08-22-2020,141720,4687
6667,6667,Louisiana,08-23-2020,142943,4746
6717,6717,Louisiana,08-24-2020,143566,4764
6767,6767,Louisiana,08-25-2020,144116,4797
6817,6817,Louisiana,08-26-2020,144960,4851
6867,6867,Louisiana,08-27-2020,145637,4874
6917,6917,Louisiana,08-28-2020,146243,4904
6967,6967,Louisiana,08-29-2020,146243,4904
7017,7017,Louisiana,08-30-2020,147867,4931
7067,7067,Louisiana,08-31-2020,148193,4950
