,ID,Province_State,Date,Confirmed,Deaths
3057,3057,Delaware,06-12-2020,10173,414
3107,3107,Delaware,06-13-2020,10229,419
3157,3157,Delaware,06-14-2020,10264,422
3207,3207,Delaware,06-15-2020,10340,423
3257,3257,Delaware,06-16-2020,10403,424
3307,3307,Delaware,06-17-2020,10444,426
3357,3357,Delaware,06-18-2020,10499,431
3407,3407,Delaware,06-19-2020,10611,433
3457,3457,Delaware,06-20-2020,10681,434
3507,3507,Delaware,06-21-2020,10775,435
3557,3557,Delaware,06-22-2020,10820,435
3607,3607,Delaware,06-23-2020,10847,504
3657,3657,Delaware,06-24-2020,10889,505
3707,3707,Delaware,06-25-2020,10980,507
3757,3757,Delaware,06-26-2020,11017,507
3807,3807,Delaware,06-27-2020,11091,507
3857,3857,Delaware,06-28-2020,11226,507
3907,3907,Delaware,06-29-2020,11376,507
3957,3957,Delaware,06-30-2020,11474,509
4007,4007,Delaware,07-01-2020,11510,509
4057,4057,Delaware,07-02-2020,11731,510
4107,4107,Delaware,07-03-2020,11923,512
4157,4157,Delaware,07-04-2020,11996,512
4207,4207,Delaware,07-05-2020,12128,512
4257,4257,Delaware,07-06-2020,12293,512
4307,4307,Delaware,07-07-2020,12414,514
4357,4357,Delaware,07-08-2020,12462,515
4407,4407,Delaware,07-09-2020,12531,517
4457,4457,Delaware,07-10-2020,12652,517
4507,4507,Delaware,07-11-2020,12743,517
4557,4557,Delaware,07-12-2020,12804,517
4607,4607,Delaware,07-13-2020,12879,517
4657,4657,Delaware,07-14-2020,12969,518
4707,4707,Delaware,07-15-2020,13050,521
4757,4757,Delaware,07-16-2020,13114,521
4807,4807,Delaware,07-17-2020,13337,521
4857,4857,Delaware,07-18-2020,13429,523
4907,4907,Delaware,07-19-2020,13519,523
4957,4957,Delaware,07-20-2020,13624,523
5007,5007,Delaware,07-21-2020,13746,525
5057,5057,Delaware,07-22-2020,13792,527
5107,5107,Delaware,07-23-2020,13924,529
5157,5157,Delaware,07-24-2020,14202,578
5207,5207,Delaware,07-25-2020,14175,579
5257,5257,Delaware,07-26-2020,14290,579
5307,5307,Delaware,07-27-2020,14406,579
5357,5357,Delaware,07-28-2020,14476,580
5407,5407,Delaware,07-29-2020,14602,581
5457,5457,Delaware,07-30-2020,14689,581
5507,5507,Delaware,07-31-2020,14788,585
5557,5557,Delaware,08-01-2020,14877,585
5607,5607,Delaware,08-02-2020,14949,585
5657,5657,Delaware,08-03-2020,15055,585
5707,5707,Delaware,08-04-2020,15137,587
5757,5757,Delaware,08-05-2020,15296,587
5807,5807,Delaware,08-06-2020,15365,587
5857,5857,Delaware,08-07-2020,15445,588
5907,5907,Delaware,08-08-2020,15502,590
5957,5957,Delaware,08-09-2020,15575,591
6007,6007,Delaware,08-10-2020,15634,591
6057,6057,Delaware,08-11-2020,15699,591
6107,6107,Delaware,08-12-2020,15765,592
6157,6157,Delaware,08-13-2020,15967,593
6207,6207,Delaware,08-14-2020,16340,593
6257,6257,Delaware,08-15-2020,16396,593
6307,6307,Delaware,08-16-2020,16451,593
6357,6357,Delaware,08-17-2020,16536,593
6407,6407,Delaware,08-18-2020,16593,593
6457,6457,Delaware,08-19-2020,16643,595
6507,6507,Delaware,08-20-2020,16718,595
6557,6557,Delaware,08-21-2020,16770,600
6607,6607,Delaware,08-22-2020,16828,600
6657,6657,Delaware,08-23-2020,16895,600
6707,6707,Delaware,08-24-2020,16942,604
6757,6757,Delaware,08-25-2020,16962,603
6807,6807,Delaware,08-26-2020,16986,604
6857,6857,Delaware,08-27-2020,16976,604
6907,6907,Delaware,08-28-2020,17083,604
6957,6957,Delaware,08-29-2020,17349,604
7007,7007,Delaware,08-30-2020,17343,604
7057,7057,Delaware,08-31-2020,17429,605
