,ID,Province_State,Date,Confirmed,Deaths
4018,4018,Maine,07-01-2020,3294,105
4068,4068,Maine,07-02-2020,3328,105
4118,4118,Maine,07-03-2020,3373,105
4168,4168,Maine,07-04-2020,3397,107
4218,4218,Maine,07-05-2020,3415,109
4268,4268,Maine,07-06-2020,3423,109
4318,4318,Maine,07-07-2020,3440,110
4368,4368,Maine,07-08-2020,3460,110
4418,4418,Maine,07-09-2020,3486,111
4468,4468,Maine,07-10-2020,3499,111
4518,4518,Maine,07-11-2020,3520,112
4568,4568,Maine,07-12-2020,3539,114
4618,4618,Maine,07-13-2020,3558,114
4668,4668,Maine,07-14-2020,3566,114
4718,4718,Maine,07-15-2020,3578,114
4768,4768,Maine,07-16-2020,3598,114
4818,4818,Maine,07-17-2020,3636,115
4868,4868,Maine,07-18-2020,3645,117
4918,4918,Maine,07-19-2020,3687,117
4968,4968,Maine,07-20-2020,3711,117
5018,5018,Maine,07-21-2020,3723,118
5068,5068,Maine,07-22-2020,3722,118
5118,5118,Maine,07-23-2020,3737,118
5168,5168,Maine,07-24-2020,3757,118
5218,5218,Maine,07-25-2020,3790,119
5268,5268,Maine,07-26-2020,3814,119
5318,5318,Maine,07-27-2020,3832,119
5368,5368,Maine,07-28-2020,3838,121
5418,5418,Maine,07-29-2020,3866,121
5468,5468,Maine,07-30-2020,3888,122
5518,5518,Maine,07-31-2020,3912,123
5568,5568,Maine,08-01-2020,3937,123
5618,5618,Maine,08-02-2020,3958,123
5668,5668,Maine,08-03-2020,3970,124
5718,5718,Maine,08-04-2020,3977,123
5768,5768,Maine,08-05-2020,3994,124
5818,5818,Maine,08-06-2020,3999,124
5868,5868,Maine,08-07-2020,4016,124
5918,5918,Maine,08-08-2020,4028,125
5968,5968,Maine,08-09-2020,4044,125
6018,6018,Maine,08-10-2020,4051,125
6068,6068,Maine,08-11-2020,4052,126
6118,6118,Maine,08-12-2020,4070,126
6168,6168,Maine,08-13-2020,4089,126
6218,6218,Maine,08-14-2020,4116,126
6268,6268,Maine,08-15-2020,4144,127
6318,6318,Maine,08-16-2020,4168,127
6368,6368,Maine,08-17-2020,4197,127
6418,6418,Maine,08-18-2020,4213,127
6468,6468,Maine,08-19-2020,4235,127
6518,6518,Maine,08-20-2020,4253,128
6568,6568,Maine,08-21-2020,4286,129
6618,6618,Maine,08-22-2020,4318,130
6668,6668,Maine,08-23-2020,4336,131
6718,6718,Maine,08-24-2020,4357,131
6768,6768,Maine,08-25-2020,4369,131
6818,6818,Maine,08-26-2020,4389,132
6868,6868,Maine,08-27-2020,4414,132
6918,6918,Maine,08-28-2020,4436,132
6968,6968,Maine,08-29-2020,4492,132
7018,7018,Maine,08-30-2020,4514,132
7068,7068,Maine,08-31-2020,4529,132
