,ID,Province_State,Date,Confirmed,Deaths
2447,2447,West Virginia,05-30-2020,1989,75
2497,2497,West Virginia,05-31-2020,2010,75
2547,2547,West Virginia,06-01-2020,2028,76
2597,2597,West Virginia,06-02-2020,2056,78
2647,2647,West Virginia,06-03-2020,2077,78
2697,2697,West Virginia,06-04-2020,2102,79
2747,2747,West Virginia,06-05-2020,2119,84
2797,2797,West Virginia,06-06-2020,2136,84
2847,2847,West Virginia,06-07-2020,2144,84
2897,2897,West Virginia,06-08-2020,2161,84
2947,2947,West Virginia,06-09-2020,2169,84
2997,2997,West Virginia,06-10-2020,2194,85
3047,3047,West Virginia,06-11-2020,2217,86
3097,3097,West Virginia,06-12-2020,2249,88
3147,3147,West Virginia,06-13-2020,2274,88
3197,3197,West Virginia,06-14-2020,2290,88
3247,3247,West Virginia,06-15-2020,2322,88
3297,3297,West Virginia,06-16-2020,2341,88
3347,3347,West Virginia,06-17-2020,2376,88
3397,3397,West Virginia,06-18-2020,2418,88
3447,3447,West Virginia,06-19-2020,2468,88
3497,3497,West Virginia,06-20-2020,2500,88
3547,3547,West Virginia,06-21-2020,2533,89
3597,3597,West Virginia,06-22-2020,2552,89
3647,3647,West Virginia,06-23-2020,2593,92
3697,3697,West Virginia,06-24-2020,2631,92
3747,3747,West Virginia,06-25-2020,2694,92
3797,3797,West Virginia,06-26-2020,2730,92
3847,3847,West Virginia,06-27-2020,2782,93
3897,3897,West Virginia,06-28-2020,2832,93
3947,3947,West Virginia,06-29-2020,2870,93
3997,3997,West Virginia,06-30-2020,2905,93
4047,4047,West Virginia,07-01-2020,2979,93
4097,4097,West Virginia,07-02-2020,3053,93
4147,4147,West Virginia,07-03-2020,3126,93
4197,4197,West Virginia,07-04-2020,3205,94
4247,4247,West Virginia,07-05-2020,3262,94
4297,4297,West Virginia,07-06-2020,3442,95
4347,4347,West Virginia,07-07-2020,3505,95
4397,4397,West Virginia,07-08-2020,3707,95
4447,4447,West Virginia,07-09-2020,3826,95
4497,4497,West Virginia,07-10-2020,3983,95
4547,4547,West Virginia,07-11-2020,4146,96
4597,4597,West Virginia,07-12-2020,4244,96
4647,4647,West Virginia,07-13-2020,4313,97
4697,4697,West Virginia,07-14-2020,4407,97
4747,4747,West Virginia,07-15-2020,4557,98
4797,4797,West Virginia,07-16-2020,4657,99
4847,4847,West Virginia,07-17-2020,4783,100
4897,4897,West Virginia,07-18-2020,4894,100
4947,4947,West Virginia,07-19-2020,4990,100
4997,4997,West Virginia,07-20-2020,5084,100
5047,5047,West Virginia,07-21-2020,5172,101
5097,5097,West Virginia,07-22-2020,5212,101
5147,5147,West Virginia,07-23-2020,5452,102
5197,5197,West Virginia,07-24-2020,5653,103
5247,5247,West Virginia,07-25-2020,5775,103
5297,5297,West Virginia,07-26-2020,5889,103
5347,5347,West Virginia,07-27-2020,5999,104
5397,5397,West Virginia,07-28-2020,6120,108
5447,5447,West Virginia,07-29-2020,6277,111
5497,5497,West Virginia,07-30-2020,6375,112
5547,5547,West Virginia,07-31-2020,6579,116
5597,5597,West Virginia,08-01-2020,6738,116
5647,5647,West Virginia,08-02-2020,6858,117
5697,5697,West Virginia,08-03-2020,6978,117
5747,5747,West Virginia,08-04-2020,7059,124
5797,5797,West Virginia,08-05-2020,7162,124
5847,5847,West Virginia,08-06-2020,7278,124
5897,5897,West Virginia,08-07-2020,7452,127
5947,5947,West Virginia,08-08-2020,7563,131
5997,5997,West Virginia,08-09-2020,7695,139
6047,6047,West Virginia,08-10-2020,7757,141
6097,6097,West Virginia,08-11-2020,7879,147
6147,6147,West Virginia,08-12-2020,8018,153
6197,6197,West Virginia,08-13-2020,8163,153
6247,6247,West Virginia,08-14-2020,8277,157
6297,6297,West Virginia,08-15-2020,8462,160
6347,6347,West Virginia,08-16-2020,8567,160
6397,6397,West Virginia,08-17-2020,8641,160
6447,6447,West Virginia,08-18-2020,8738,162
6497,6497,West Virginia,08-19-2020,8807,166
6547,6547,West Virginia,08-20-2020,8987,167
6597,6597,West Virginia,08-21-2020,9077,171
6647,6647,West Virginia,08-22-2020,9185,177
6697,6697,West Virginia,08-23-2020,9273,179
6747,6747,West Virginia,08-24-2020,9315,179
6797,6797,West Virginia,08-25-2020,9399,187
6847,6847,West Virginia,08-26-2020,9544,190
6897,6897,West Virginia,08-27-2020,9633,198
6947,6947,West Virginia,08-28-2020,9826,201
6997,6997,West Virginia,08-29-2020,9970,215
7047,7047,West Virginia,08-30-2020,10109,214
7097,7097,West Virginia,08-31-2020,10249,215
