,ID,Province_State,Date,Confirmed,Deaths
4514,4514,Iowa,07-11-2020,34658,748
4564,4564,Iowa,07-12-2020,35410,752
4614,4614,Iowa,07-13-2020,35631,755
4664,4664,Iowa,07-14-2020,35866,757
4714,4714,Iowa,07-15-2020,36536,777
4764,4764,Iowa,07-16-2020,37350,781
4814,4814,Iowa,07-17-2020,37903,785
4864,4864,Iowa,07-18-2020,38313,789
4914,4914,Iowa,07-19-2020,38813,793
4964,4964,Iowa,07-20-2020,39343,798
5014,5014,Iowa,07-21-2020,39721,806
5064,5064,Iowa,07-22-2020,40208,814
5114,5114,Iowa,07-23-2020,40796,820
5164,5164,Iowa,07-24-2020,41434,826
5214,5214,Iowa,07-25-2020,41886,826
5264,5264,Iowa,07-26-2020,42357,829
5314,5314,Iowa,07-27-2020,42696,836
5364,5364,Iowa,07-28-2020,42928,839
5414,5414,Iowa,07-29-2020,43623,854
5464,5464,Iowa,07-30-2020,44285,865
5514,5514,Iowa,07-31-2020,44753,872
5564,5564,Iowa,08-01-2020,45293,874
5614,5614,Iowa,08-02-2020,45723,878
5664,5664,Iowa,08-03-2020,45905,884
5714,5714,Iowa,08-04-2020,46231,888
5764,5764,Iowa,08-05-2020,46836,900
5814,5814,Iowa,08-06-2020,47559,912
5864,5864,Iowa,08-07-2020,48040,915
5914,5914,Iowa,08-08-2020,48535,927
5964,5964,Iowa,08-09-2020,48919,931
6014,6014,Iowa,08-10-2020,49165,934
6064,6064,Iowa,08-11-2020,49521,946
6114,6114,Iowa,08-12-2020,49973,953
6164,6164,Iowa,08-13-2020,50373,960
6214,6214,Iowa,08-14-2020,51247,970
6264,6264,Iowa,08-15-2020,52065,975
6314,6314,Iowa,08-16-2020,52447,975
6364,6364,Iowa,08-17-2020,52829,987
6414,6414,Iowa,08-18-2020,53201,1002
6464,6464,Iowa,08-19-2020,53523,1010
6514,6514,Iowa,08-20-2020,54533,1016
6564,6564,Iowa,08-21-2020,55331,1029
6614,6614,Iowa,08-22-2020,55996,1033
6664,6664,Iowa,08-23-2020,56446,1037
6714,6714,Iowa,08-24-2020,56909,1047
6764,6764,Iowa,08-25-2020,57606,1059
6814,6814,Iowa,08-26-2020,58807,1071
6864,6864,Iowa,08-27-2020,61488,1091
6914,6914,Iowa,08-28-2020,62828,1108
6964,6964,Iowa,08-29-2020,63612,1100
7014,7014,Iowa,08-30-2020,64599,1113
7064,7064,Iowa,08-31-2020,65139,1120
