,ID,Province_State,Date,Confirmed,Deaths
3743,3743,Utah,06-25-2020,19374,164
3793,3793,Utah,06-26-2020,20050,166
3843,3843,Utah,06-27-2020,20628,167
3893,3893,Utah,06-28-2020,21100,167
3943,3943,Utah,06-29-2020,21664,168
3993,3993,Utah,06-30-2020,22217,172
4043,4043,Utah,07-01-2020,22716,173
4093,4093,Utah,07-02-2020,23270,176
4143,4143,Utah,07-03-2020,23866,181
4193,4193,Utah,07-04-2020,24542,181
4243,4243,Utah,07-05-2020,24952,184
4293,4293,Utah,07-06-2020,25469,190
4343,4343,Utah,07-07-2020,26033,194
4393,4393,Utah,07-08-2020,26755,201
4443,4443,Utah,07-09-2020,27356,205
4493,4493,Utah,07-10-2020,28223,207
4543,4543,Utah,07-11-2020,28855,212
4593,4593,Utah,07-12-2020,29484,215
4643,4643,Utah,07-13-2020,30030,216
4693,4693,Utah,07-14-2020,30478,226
4743,4743,Utah,07-15-2020,30891,233
4793,4793,Utah,07-16-2020,31845,234
4843,4843,Utah,07-17-2020,32572,235
4893,4893,Utah,07-18-2020,33332,243
4943,4943,Utah,07-19-2020,34117,243
4993,4993,Utah,07-20-2020,34526,247
5043,5043,Utah,07-21-2020,35012,251
5093,5093,Utah,07-22-2020,35578,260
5143,5143,Utah,07-23-2020,36099,267
5193,5193,Utah,07-24-2020,36962,273
5243,5243,Utah,07-25-2020,37623,274
5293,5293,Utah,07-26-2020,37973,274
5343,5343,Utah,07-27-2020,38409,281
5393,5393,Utah,07-28-2020,38855,286
5443,5443,Utah,07-29-2020,39194,292
5493,5493,Utah,07-30-2020,39696,300
5543,5543,Utah,07-31-2020,40196,304
5593,5593,Utah,08-01-2020,40702,310
5643,5643,Utah,08-02-2020,41175,311
5693,5693,Utah,08-03-2020,41529,314
5743,5743,Utah,08-04-2020,41907,321
5793,5793,Utah,08-05-2020,42328,327
5843,5843,Utah,08-06-2020,42915,330
5893,5893,Utah,08-07-2020,43375,335
5943,5943,Utah,08-08-2020,43751,335
5993,5993,Utah,08-09-2020,44127,336
6043,6043,Utah,08-10-2020,44390,345
6093,6093,Utah,08-11-2020,44752,349
6143,6143,Utah,08-12-2020,45090,351
6193,6193,Utah,08-13-2020,45424,353
6243,6243,Utah,08-14-2020,45976,360
6293,6293,Utah,08-15-2020,46321,363
6343,6343,Utah,08-16-2020,46652,363
6393,6393,Utah,08-17-2020,46894,364
6443,6443,Utah,08-18-2020,47157,369
6493,6493,Utah,08-19-2020,47521,377
6543,6543,Utah,08-20-2020,47982,381
6593,6593,Utah,08-21-2020,48445,383
6643,6643,Utah,08-22-2020,48814,385
6693,6693,Utah,08-23-2020,49115,385
6743,6743,Utah,08-24-2020,49364,390
6793,6793,Utah,08-25-2020,49767,397
6843,6843,Utah,08-26-2020,50174,401
6893,6893,Utah,08-27-2020,50557,403
6943,6943,Utah,08-28-2020,50948,407
6993,6993,Utah,08-29-2020,51406,407
7043,7043,Utah,08-30-2020,51854,407
7093,7093,Utah,08-31-2020,52107,407
